user_id,label,count_tweets,count_words,count_truncated,count_in_reply_to_status_id,count_in_reply_to_user_id,count_in_reply_to_screen_name,count_retweeted_status_id,count_place,sum_retweet_count,sum_reply_count,sum_favorite_count,count_favorited,count_retweeted,possibly_sensitive,sum_num_hastags,sum_num_urls,sum_num_mentions,max_created_at,min_created
211087053,genuine,1547,16427,0,446,607,607,110,2,117548,0,306,0,0,1188,525,147,710,2015-05-01T12:13:25,2014-04-07T22:42:02
39773427,social_spambots_1,3216,33980,0,45,96,96,118,0,477172,0,109,0,0,2312,911,2025,400,2014-11-11T16:56:01,2014-01-24T20:01:25
106595346,fake_followers,155,2339,0,14,96,96,155,0,32,37,1,0,0,118,6,37,116,2013-05-09T12:21:30,2010-01-21T20:34:30
177804013,social_spambots_3,3243,51992,0,1042,1120,1120,1139,0,3858,0,878,0,0,2592,2702,605,4497,2014-11-12T20:34:02,2014-10-14T18:28:30
367151210,social_spambots_3,3061,52307,0,30,97,97,95,0,2776,0,27,0,0,2932,221,82,209,2014-11-09T18:17:36,2011-09-04T17:18:11
14791386,genuine,3230,54551,0,1118,1121,1121,745,0,296616,0,2851,0,0,1757,1209,223,3540,2015-05-01T09:29:02,2014-10-20T15:48:36
24104971,genuine,2991,35910,0,1079,1121,1121,532,0,122009,0,112340,0,0,2805,93,30,2163,2015-05-01T04:52:28,2013-04-15T23:58:52
178748878,genuine,3164,32885,0,1494,1633,1633,211,86,388965,0,1119,0,0,2583,744,203,2331,2015-05-01T09:13:27,2013-08-21T15:44:26
533547779,genuine,2997,53418,0,1497,1633,1633,521,214,1377009,0,1589,0,0,2439,1009,422,3428,2015-04-30T22:32:38,2012-10-08T23:57:24
2349866700,genuine,1128,14015,0,340,354,354,324,0,986611,0,737,0,0,785,237,158,1023,2015-05-01T02:48:49,2014-02-18T17:40:30
503262878,genuine,3185,35989,0,265,354,354,588,0,5170347,0,273,0,0,2661,406,291,1351,2015-05-01T08:16:51,2013-07-08T07:47:47
755746,genuine,3234,42815,0,942,1122,1122,276,2074,644062,0,276,0,0,1631,873,1493,2206,2015-04-30T21:59:44,2013-08-18T04:26:37
14307043,genuine,3217,45561,0,1342,1378,1378,1439,1626,971726,0,408,0,0,1889,751,1001,4190,2015-05-01T05:25:00,2014-10-10T16:52:56
188095917,genuine,3153,27248,0,270,355,355,693,428,1034033,0,1600,0,0,2822,150,180,1199,2015-05-01T06:19:37,2014-05-05T10:44:48
581233948,genuine,2852,35993,0,522,611,611,1492,0,418324,0,608,0,0,1585,534,344,2534,2015-05-01T13:35:43,2015-03-23T22:36:15
15682749,genuine,2190,32473,0,768,867,867,79,1,14886,0,37,0,0,2045,246,140,1249,2015-04-22T23:13:11,2008-08-01T00:00:33
1944581808,genuine,3164,30759,0,1016,1123,1123,1182,0,1338007,0,966,0,0,1936,115,558,3323,2015-05-01T07:37:41,2015-03-12T01:45:32
2204112777,genuine,3222,37552,0,712,1123,1123,1527,0,1269481,0,241,0,0,2637,2053,116,3487,2015-04-28T16:19:23,2015-04-17T16:28:29
2349182467,social_spambots_2,283,3160,0,100,100,100,3,0,502,0,12,0,0,283,17,0,92,2014-07-31T12:44:02,2014-03-06T05:10:01
308717452,fake_followers,336,3261,0,66,100,100,336,0,1604,97,31,0,0,333,18,3,135,2013-01-12T19:07:42,2011-10-16T21:36:29
2218308561,genuine,3125,27980,0,345,356,356,1606,0,7382730,0,477,0,0,1619,252,705,2332,2015-05-01T01:22:11,2013-12-18T22:31:24
20114963,genuine,3192,43954,0,787,868,868,534,117,468134,0,1240,0,0,2722,485,274,1647,2015-05-01T01:08:35,2013-09-05T00:38:59
236449587,genuine,3184,42660,0,1035,1124,1124,631,60,98412,0,3529,0,0,2569,1807,397,3420,2015-05-01T04:35:08,2013-01-17T21:31:26
537886787,genuine,3236,28030,0,1089,1124,1124,799,132,1883319,0,864,0,0,2645,166,99,2505,2015-05-01T08:53:11,2014-11-09T13:45:02
1969038289,genuine,592,7140,0,57,101,101,78,0,78976,0,64,0,0,419,86,106,198,2015-04-30T13:01:55,2013-10-18T16:46:28
239565588,genuine,849,9114,0,92,101,101,292,0,140398,0,47,0,0,321,93,376,542,2015-04-29T13:18:37,2011-03-12T01:00:44
620078665,genuine,400,5083,0,80,101,101,239,0,315094,0,33,0,0,288,94,53,464,2015-04-29T05:25:33,2012-07-01T18:21:33
451920644,fake_followers,189,1856,0,91,101,101,189,0,9211,1990,644,0,0,151,31,16,183,2013-02-18T20:19:36,2012-04-15T19:35:08
16496132,genuine,3214,31117,0,2102,2149,2149,205,0,23856,0,14537,0,0,2809,102,112,2965,2015-05-01T11:09:06,2015-04-04T02:35:20
157982762,genuine,1763,23078,0,306,358,358,102,3,47973,0,90,0,0,960,557,338,730,2015-04-26T23:50:24,2010-06-22T05:34:19
579379834,genuine,3199,21244,0,1349,1382,1382,273,0,401842,0,3473,0,0,2721,51,138,1977,2015-05-01T03:14:24,2014-08-28T05:18:56
610956863,genuine,3206,31327,0,1215,1382,1382,610,534,270843,0,1913,0,0,2400,4020,493,5346,2015-05-01T08:41:45,2013-09-14T19:46:02
12287842,genuine,3239,41139,0,1743,1894,1894,423,0,335978,0,844,0,0,2603,87,472,3028,2015-05-01T01:38:31,2013-05-23T01:04:21
2349367388,social_spambots_2,280,2723,0,103,103,103,0,0,8,0,15,0,0,280,33,0,99,2014-07-31T14:31:37,2014-03-28T08:52:40
2323690855,genuine,3210,36395,0,328,359,359,229,40,580505,0,458,0,0,2476,551,404,622,2015-05-01T12:04:27,2014-10-26T05:59:33
2266954628,genuine,3163,28385,0,533,615,615,1237,0,3658257,0,1375,0,0,2251,191,202,2349,2015-05-01T02:58:07,2014-07-07T21:10:39
1972903574,genuine,3201,30571,0,796,871,871,728,0,5336485,0,2578,0,0,2650,100,147,1689,2015-05-01T06:04:51,2014-07-27T08:02:54
926780918,social_spambots_3,1969,24589,0,8,871,871,121,0,5734,0,148,0,0,685,316,1473,1004,2014-10-13T14:33:26,2012-11-14T19:50:55
17557537,genuine,3224,37165,0,996,1127,1127,566,0,122049,0,1069,0,0,1486,1640,1030,3428,2015-05-01T05:30:47,2014-09-09T04:02:10
1871454752,genuine,3197,27819,0,1537,1639,1639,211,226,2488356,0,747,0,0,2960,143,96,3385,2015-05-01T07:58:08,2014-10-10T15:40:31
2240095033,genuine,2164,25612,0,325,360,360,640,0,1385090,0,1221,0,0,1474,591,123,1224,2015-04-30T18:15:12,2013-12-11T03:59:37
2275838882,genuine,943,10799,0,317,360,360,175,0,1720181,0,527,0,0,909,64,10,551,2015-05-01T13:10:01,2014-01-04T10:06:22
602691923,genuine,3194,21940,0,1366,1384,1384,214,9,926182,0,2040,0,0,2797,40,75,2187,2015-05-01T02:50:17,2014-09-14T11:24:46
1964599820,genuine,3200,25671,0,1491,1640,1640,368,0,163306,0,3987,0,0,2456,80,205,2495,2015-05-01T11:34:52,2015-01-21T18:22:57
21345227,genuine,3203,51598,0,1870,1896,1896,941,0,62118,0,702,0,0,2379,354,663,4949,2015-04-27T07:13:13,2015-03-13T00:14:26
2349468188,social_spambots_2,278,2781,0,105,105,105,0,0,4,0,17,0,0,278,23,0,102,2014-07-30T18:45:48,2014-03-28T08:56:18
2226871938,social_spambots_2,290,3167,0,105,105,105,2,0,336,0,12,0,0,290,21,0,99,2014-07-30T18:42:03,2014-03-07T19:07:17
22652455,genuine,3187,28016,0,606,617,617,382,0,3626479,0,1949,0,0,2990,61,41,1173,2015-05-01T03:45:42,2014-02-23T11:07:30
2283613500,genuine,2438,20573,0,1043,1129,1129,512,0,39195,0,1261,0,0,750,785,336,2046,2015-05-01T12:36:28,2014-10-23T18:55:31
2350069645,social_spambots_2,284,2831,0,106,106,106,1,0,53,0,17,0,0,284,15,0,101,2014-08-01T17:44:31,2014-03-05T19:10:12
8711952,genuine,901,10681,0,99,106,106,34,1,71205,0,48,0,0,758,37,147,179,2015-04-25T20:03:51,2008-01-15T03:10:08
17127177,genuine,3211,41727,0,90,106,106,368,138,636543,0,467,0,0,3091,898,2595,1096,2015-04-30T23:12:16,2014-03-05T16:39:13
192114883,genuine,2682,25781,0,816,874,874,797,0,2171693,0,739,0,0,2232,264,82,1871,2015-05-01T07:03:22,2010-09-18T06:37:54
2326631202,genuine,3222,22868,0,1754,1898,1898,637,14,219065,0,3303,0,0,2638,93,385,3628,2015-05-01T09:05:14,2015-04-20T00:52:06
14721932,genuine,1186,14107,0,75,107,107,297,66,68427,0,166,0,0,689,210,418,855,2015-04-30T13:06:48,2008-05-28T03:27:52
21959183,genuine,3207,54700,0,505,619,619,676,0,224620,0,2440,0,0,1904,1692,664,1893,2015-04-30T15:02:32,2013-08-26T10:41:23
532556025,genuine,3198,44489,0,960,1131,1131,969,520,146511,0,476,0,0,2063,1599,751,5703,2015-05-01T07:57:43,2014-03-11T07:11:45
175048691,genuine,3203,34479,0,1332,1387,1387,359,0,348724,0,918,0,0,2819,184,154,2408,2015-05-01T03:50:50,2014-09-21T19:28:58
785080,genuine,3235,49295,0,1362,1387,1387,390,0,139956,0,1662,0,0,2905,168,207,2531,2015-04-30T13:30:05,2014-12-06T20:08:28
219845841,genuine,3245,56911,0,273,2923,2923,116,0,1120022,0,290,0,0,1876,6,1303,4091,2015-05-01T04:52:21,2015-04-27T01:38:24
2348331426,social_spambots_2,743,9632,0,108,108,108,456,0,111889,0,11,0,0,441,221,241,758,2014-11-12T23:40:18,2014-03-28T08:51:22
505119515,genuine,551,8756,0,338,364,364,145,19,46197,0,40,0,0,404,146,77,680,2015-04-11T00:42:08,2012-10-02T20:26:43
594142749,genuine,3209,35777,0,349,364,364,1640,0,2070537,0,901,0,0,2402,206,232,2432,2015-05-01T11:34:19,2014-10-23T12:22:15
560990422,genuine,3216,29820,0,600,620,620,118,47,179448,0,1011,0,0,2889,410,131,1218,2015-05-01T05:38:00,2014-04-20T09:57:35
180917373,genuine,3180,38928,0,1375,1388,1388,1145,16,2384500,0,1894,0,0,2394,512,294,2965,2015-05-01T02:49:02,2014-09-12T14:30:39
516091870,genuine,415,3738,0,82,109,109,10,155,2753,0,205,0,0,397,78,10,122,2015-04-29T23:31:59,2012-03-06T02:15:19
153690249,genuine,2461,34647,0,322,365,365,930,0,78445,0,899,0,0,778,829,1520,2662,2015-05-01T10:56:53,2010-06-09T06:17:06
1944374017,genuine,3239,25827,0,353,365,365,2199,0,1920770,0,326,0,0,2688,401,132,3109,2015-05-01T04:38:57,2015-04-12T05:58:15
521039918,genuine,3161,31833,0,610,621,621,1089,811,650662,0,239,0,0,2568,347,360,1663,2015-05-01T01:14:17,2014-09-09T11:53:58
208664282,genuine,3189,47421,0,804,877,877,1105,18,2952184,0,296,0,0,2532,1062,305,2607,2015-05-01T09:49:20,2013-08-03T06:29:30
542231259,genuine,3226,42228,0,824,877,877,784,0,1064209,0,1909,0,0,2525,377,217,2163,2015-05-01T05:57:53,2014-04-15T01:26:02
18065895,genuine,3201,38770,0,995,1133,1133,201,550,3681700,0,953,0,0,2827,1536,230,1865,2015-04-28T05:18:13,2013-02-04T01:56:30
402630337,fake_followers,303,3523,0,94,110,110,303,0,33278,787,6130,0,0,287,118,9,198,2013-03-30T23:22:47,2012-06-13T18:20:17
2348756964,social_spambots_2,305,3155,0,110,110,110,1,0,29,0,18,0,0,305,27,0,104,2014-07-30T19:00:45,2014-03-05T19:09:33
25836383,fake_followers,642,10309,0,53,110,110,642,0,50943,41,60,0,0,470,21,182,332,2013-02-17T02:20:56,2009-03-25T13:11:40
8548002,genuine,3200,48498,0,305,366,366,1016,3,564062,0,193,0,0,2502,2070,548,1932,2015-04-30T20:16:00,2009-10-31T17:35:38
568841497,genuine,3123,23942,0,613,622,622,510,625,1556188,0,991,0,0,2685,204,90,1408,2015-05-01T03:40:39,2012-09-19T05:35:09
153439655,genuine,3161,30946,0,725,878,878,993,15,441715,0,181,0,0,2501,787,455,3023,2015-04-30T23:40:24,2012-08-31T02:02:08
210704864,genuine,3133,33327,0,1341,1390,1390,758,13,250865,0,420,0,0,2633,595,384,2757,2015-04-25T10:42:51,2013-04-18T17:10:49
155644172,fake_followers,159,2124,0,93,111,111,159,0,370,4,8,0,0,159,0,0,122,2012-07-31T04:25:51,2010-10-09T00:16:17
573301009,genuine,2601,24419,0,602,623,623,679,50,2046335,0,846,0,0,2029,671,103,1266,2015-04-30T21:32:33,2012-05-07T05:03:27
2310860028,genuine,598,5808,0,107,112,112,284,126,2052709,0,535,0,0,336,77,46,460,2015-05-01T04:39:04,2014-01-25T23:57:45
1664307984,genuine,1758,14835,0,359,368,368,704,0,3303755,0,1102,0,0,1216,40,72,1257,2015-05-01T02:27:52,2014-06-16T18:58:15
21257459,genuine,3227,26131,0,941,1136,1136,150,144,52124,0,504,0,0,2259,389,524,2760,2015-04-17T22:00:05,2012-05-12T20:18:29
2349278155,social_spambots_2,289,2958,0,112,113,113,1,0,149,0,14,0,0,289,30,0,109,2014-07-30T18:43:00,2014-03-05T19:06:10
2353354449,genuine,404,4667,0,95,113,113,126,4,264730,0,418,0,0,294,52,32,373,2015-05-01T12:34:25,2014-02-19T22:08:05
241157629,genuine,2962,33525,0,767,881,881,849,0,820412,0,172,0,0,1872,905,931,2373,2015-05-01T02:52:42,2011-02-08T06:49:07
6775342,genuine,1503,20169,0,637,881,881,81,0,817468,0,115,0,0,1408,468,41,1266,2015-04-28T02:18:39,2009-05-06T21:44:50
14824425,genuine,3214,48923,0,1078,1137,1137,370,10,335139,0,286,0,0,2206,504,782,2209,2015-05-01T10:58:27,2013-10-06T06:04:31
21634018,genuine,198,1891,0,83,114,114,33,0,20780,0,15,0,0,117,84,29,201,2015-04-30T11:47:03,2009-06-12T18:43:44
188213023,genuine,1094,14092,0,342,370,370,527,19,420235,0,212,0,0,713,1040,140,1308,2015-04-30T20:17:09,2013-08-18T19:59:01
233032914,genuine,3198,39015,0,359,370,370,819,0,1168573,0,512,0,0,2378,126,285,1192,2015-05-01T06:36:57,2014-06-10T02:24:20
1936513045,genuine,3186,27625,0,731,882,882,1016,56,5703691,0,795,0,0,1800,1070,222,2326,2015-05-01T09:52:18,2014-04-14T13:46:17
149421076,genuine,3205,22143,0,1048,1138,1138,971,0,933054,0,965,0,0,3205,114,102,2901,2015-05-01T00:52:19,2015-03-29T03:48:44
1689431460,genuine,3215,33634,0,1298,1394,1394,670,5,1981471,0,2435,0,0,2552,297,128,2653,2015-05-01T07:39:56,2014-05-05T00:23:21
18046941,genuine,3234,41208,0,1794,1906,1906,422,0,151960,0,500,0,0,2546,830,586,3576,2015-04-30T16:14:20,2013-01-15T20:00:15
2192700734,genuine,618,5167,0,104,115,115,99,2,86632,0,1299,0,0,518,6,32,319,2015-05-01T05:03:49,2014-06-14T15:22:30
2317599350,genuine,2934,52023,0,320,371,371,1571,110,1356610,0,137,0,0,2068,1671,607,2528,2015-05-01T12:33:56,2014-01-29T18:38:02
494302461,social_spambots_1,3201,44271,0,369,371,371,8,0,6247,0,11406,0,0,2770,1,11,425,2014-11-12T21:36:59,2013-11-20T20:14:38
2234967314,genuine,3188,30203,0,605,627,627,1570,0,3572618,0,1935,0,0,1872,322,158,2585,2015-05-01T03:19:41,2014-09-18T23:08:10
552147716,genuine,3202,36976,0,287,883,883,1362,0,75147368,0,316,0,0,2478,1119,467,3368,2015-05-01T08:29:28,2015-02-09T21:58:28
16180264,genuine,3221,28839,0,1092,1139,1139,273,505,198440,0,3214,0,0,1660,950,1482,2337,2015-05-01T02:14:57,2013-01-17T18:09:58
15805367,genuine,3241,51193,0,1132,1139,1139,101,0,1606,0,3193,0,0,2937,86,235,1579,2015-05-01T02:56:10,2015-02-21T18:01:25
2350111136,social_spambots_2,307,3332,0,116,116,116,1,0,129,0,11,0,0,307,7,0,112,2014-07-30T18:51:52,2014-03-05T19:07:53
36299291,fake_followers,1462,10575,0,86,116,116,1462,0,12305,60,40,0,0,1322,100,140,307,2013-02-15T01:49:36,2009-04-29T06:16:12
24984561,genuine,1314,17268,0,341,372,372,232,0,263131,0,14,0,0,1097,140,190,814,2015-04-12T17:47:24,2009-04-11T13:25:05
2166124159,genuine,3174,31094,0,583,628,628,1892,0,5205932,0,509,0,0,1884,293,333,3009,2015-05-01T07:04:10,2014-11-23T09:56:06
206570295,genuine,3196,25905,0,519,628,628,360,0,174955,0,54,0,0,3067,1194,46,1309,2015-05-01T08:54:12,2011-04-14T03:34:44
1480973431,social_spambots_2,3231,30173,0,1740,1908,1908,86,0,336,0,258,0,0,3165,12,4,1246,2014-10-08T10:18:09,2014-05-31T11:33:38
14764956,genuine,544,5628,0,104,117,117,140,0,92982,0,140,0,0,456,118,14,331,2015-05-01T04:30:09,2008-05-13T21:31:48
2349375307,social_spambots_2,303,2970,0,116,117,117,3,0,362,0,16,0,0,303,14,0,112,2014-07-31T10:10:14,2014-03-05T19:09:37
1978360040,genuine,453,5616,0,103,117,117,217,0,260538,0,69,0,0,309,229,23,455,2015-04-30T18:34:52,2014-05-04T19:32:28
171691600,genuine,3160,36696,0,372,373,373,303,1,119323,0,86,0,0,2630,1114,404,739,2015-05-01T09:46:18,2013-12-10T16:21:27
574566147,genuine,3196,30486,0,363,373,373,668,216,1754138,0,424,0,0,2001,1617,735,1293,2015-04-30T13:17:20,2014-05-24T17:06:43
2275376744,genuine,3213,16166,0,350,373,373,522,0,652998,0,970,0,0,3024,18,31,1012,2015-05-01T11:59:16,2014-06-18T20:58:49
208388521,genuine,3054,39722,0,92,118,118,2027,109,5686035,0,282,0,0,1211,1041,492,2400,2015-05-01T05:57:00,2014-05-30T02:15:50
541515522,genuine,2872,34180,0,354,374,374,1620,54,1202026,0,412,0,0,2576,428,163,1921,2015-05-01T08:54:28,2014-01-23T23:17:30
1154696185,social_spambots_1,3216,37293,0,615,630,630,527,0,8911797,0,2791,0,0,2916,70,44,1649,2014-11-13T06:43:10,2014-08-02T15:10:45
491630583,genuine,3240,30926,0,578,630,630,1693,0,2632129,0,3133,0,0,2039,647,191,2749,2015-04-30T23:24:57,2015-02-15T17:08:24
1933402110,genuine,3196,27612,0,851,886,886,352,517,104040,0,591,0,0,2733,413,233,1611,2015-05-01T11:17:13,2014-06-28T04:37:51
489250568,genuine,3204,38097,0,1042,1142,1142,589,0,699569,0,1456,0,0,2712,351,128,2277,2015-05-01T05:32:35,2015-03-25T01:13:26
2347977979,genuine,3220,23735,0,1102,1143,1143,796,1048,994464,0,1353,0,0,2793,153,118,2478,2015-04-28T01:13:29,2014-06-15T05:59:29
1668189836,genuine,3161,34619,0,358,376,376,2127,0,8387187,0,788,0,0,1802,323,107,2633,2015-05-01T04:03:01,2014-07-01T05:32:04
528891726,genuine,3228,29968,0,367,376,376,1619,0,2138282,0,1098,0,0,2291,317,122,2250,2015-05-01T11:08:02,2014-12-10T12:17:23
17455999,genuine,3246,49017,0,1049,1144,1144,381,35,626313,0,729,0,0,1999,3452,1186,2864,2015-04-30T15:00:13,2014-07-28T22:11:06
158169328,genuine,3179,40458,0,1588,1912,1912,648,0,101833,0,697,0,0,2264,679,769,4331,2015-04-30T21:11:41,2012-11-21T05:49:27
302762747,fake_followers,268,3065,0,1,121,121,268,0,771388,144,135429,0,0,95,23,173,130,2013-03-17T21:33:47,2011-05-21T18:23:00
17656600,fake_followers,306,4778,0,106,121,121,306,0,16952,733,1467,0,0,191,108,107,375,2013-03-27T01:48:39,2009-02-12T23:42:27
383379752,fake_followers,440,5176,0,80,121,121,440,0,26221,2678,2479,0,0,326,167,93,489,2013-05-06T15:44:51,2012-03-20T20:29:38
191725589,fake_followers,189,2503,0,0,121,121,189,0,630504,83,135377,0,0,42,34,147,124,2013-03-17T21:34:55,2010-09-17T05:22:00
1973718595,genuine,451,7111,0,118,121,121,46,0,7601,0,91,0,0,267,151,123,212,2015-04-10T08:02:42,2013-10-20T03:37:56
596665611,genuine,1088,8479,0,352,377,377,356,0,410603,0,566,0,0,949,68,12,1129,2015-05-01T12:19:29,2014-02-07T11:26:59
488351800,genuine,3180,33278,0,367,377,377,1791,61,6118316,0,334,0,0,1281,197,516,2325,2015-05-01T07:49:44,2015-01-26T09:28:53
1862854957,genuine,3215,38045,0,176,377,377,1288,0,6922796,0,546,0,0,1985,2036,614,4830,2015-04-24T03:35:41,2015-01-27T02:49:03
21622362,genuine,3185,35998,0,559,633,633,444,1045,1650840,0,2653,0,0,2649,303,84,1576,2015-05-01T00:43:04,2014-05-25T02:00:09
26364491,social_spambots_2,3229,49700,0,594,633,633,1054,0,971329,0,1133,0,0,2451,253,425,2114,2014-11-12T20:40:29,2014-09-20T02:50:10
337653685,fake_followers,3134,22809,0,367,889,889,3134,0,55226,998,1560,0,0,1653,362,523,2728,2013-05-09T05:04:31,2013-01-10T16:41:28
546096491,genuine,3227,34004,0,1118,1145,1145,260,0,213617,0,6499,0,0,2852,47,283,1936,2015-04-30T20:50:59,2015-02-16T05:11:42
169194549,genuine,3224,50332,0,2649,2681,2681,219,0,13165,0,9118,0,0,2858,132,305,4523,2015-05-01T11:26:39,2015-02-04T14:07:14
181225107,fake_followers,259,3600,0,0,122,122,259,0,641694,181,139088,0,0,114,141,145,156,2013-03-17T21:36:07,2011-11-17T08:26:37
2271281280,social_spambots_2,670,8451,0,122,122,122,368,0,321155,0,11,0,0,455,178,138,681,2014-11-12T22:45:25,2014-03-07T17:46:59
1950803306,genuine,3172,32042,0,366,378,378,1538,864,1019516,0,855,0,0,2495,209,177,2325,2015-05-01T03:52:43,2015-03-14T02:15:02
158038746,genuine,3223,27423,0,709,890,890,897,0,1902117,0,2024,0,0,1976,258,469,2567,2015-05-01T00:39:43,2014-11-06T14:56:56
497521332,genuine,3200,36421,0,1295,1402,1402,762,0,2568884,0,862,0,0,2403,185,191,2623,2015-05-01T01:15:19,2014-07-31T18:56:58
1770131138,genuine,3217,27374,0,1306,1402,1402,494,0,1735625,0,550,0,0,2590,94,77,2217,2015-05-01T10:12:31,2015-02-20T14:24:32
503771485,genuine,3184,27694,0,1630,1914,1914,50,0,239932,0,1554,0,0,2519,603,445,2812,2015-05-01T05:38:39,2015-02-15T04:26:20
20412275,genuine,1050,11711,0,74,123,123,29,68,18173,0,72,0,0,409,1039,631,264,2015-04-30T23:47:20,2009-02-09T03:21:25
2265905419,social_spambots_2,620,7362,0,123,123,123,330,0,225126,0,31,0,0,419,124,143,570,2014-11-12T23:42:54,2014-03-28T08:51:53
558782771,genuine,3157,40964,0,304,379,379,648,172,934378,0,478,0,0,2878,942,138,1346,2015-05-01T07:04:09,2014-05-11T02:45:38
1813221,genuine,3190,49751,0,630,635,635,1636,0,1547350,0,424,0,0,1712,400,1048,2697,2015-05-01T01:36:03,2014-08-24T10:26:15
613345676,genuine,3199,36724,0,605,635,635,294,310,722645,0,1053,0,0,2860,109,109,1486,2015-04-30T21:29:03,2014-07-21T09:23:19
573221967,genuine,3187,24056,0,793,891,891,947,0,12399871,0,767,0,0,2228,57,242,2129,2015-05-01T12:34:57,2015-04-09T22:23:25
1953036482,genuine,2383,18306,0,1060,1147,1147,182,0,191147,0,609,0,0,2072,43,28,1525,2015-05-01T07:03:17,2013-10-11T02:20:28
10935572,fake_followers,556,6202,0,119,124,124,556,0,8273,1062,524,0,0,445,27,102,196,2013-05-07T16:35:04,2007-12-07T13:57:21
2211927324,genuine,2327,20433,0,350,380,380,535,0,1705894,0,236,0,0,1780,225,232,998,2015-05-01T00:26:34,2013-12-16T20:37:01
10866252,genuine,3226,46312,0,1620,1660,1660,348,0,361186,0,1972,0,0,2583,661,269,2920,2015-05-01T06:21:50,2014-05-14T16:34:19
148022818,genuine,2492,23854,0,116,125,125,95,0,20361,0,51,0,0,1031,65,1434,334,2015-04-30T14:00:49,2012-03-14T17:52:07
72835654,fake_followers,871,11722,0,586,637,637,871,9,1429,75,395,0,0,854,65,3,739,2013-05-05T05:45:33,2009-09-09T12:57:04
22798846,genuine,3214,44825,0,612,637,637,1412,0,4399300,0,683,0,0,2006,2143,719,3220,2015-05-01T13:30:41,2014-02-06T03:21:38
396755498,fake_followers,1647,15052,0,0,126,126,1647,0,2596512,3,0,0,0,710,969,939,150,2013-05-09T19:56:04,2012-03-06T03:48:32
21671968,genuine,1146,14176,0,93,126,126,70,0,143135,0,43,0,0,661,624,452,421,2015-04-29T23:01:18,2009-02-24T20:23:09
478016217,social_spambots_2,730,10007,0,378,382,382,83,0,2535,0,46,0,0,720,9,6,584,2014-11-12T22:13:26,2014-11-06T09:04:36
63258466,social_spambots_1,3201,39781,0,835,894,894,228,146,100333,0,834,0,0,2387,630,423,1155,2014-11-12T19:25:33,2014-02-23T00:22:03
183760147,genuine,1226,18627,0,70,127,127,340,0,155518,0,55,0,0,794,572,360,956,2015-04-29T00:43:41,2010-08-27T21:50:42
21131225,genuine,2980,33905,0,346,383,383,671,0,446649,0,304,0,0,1712,1648,1152,1495,2015-05-01T00:21:27,2009-03-02T19:54:34
485265056,genuine,3179,46485,0,888,895,895,1926,0,317007,0,1718,0,0,2145,1708,258,8583,2015-05-01T05:43:58,2015-01-13T03:37:46
21253156,genuine,3212,50719,0,664,895,895,1583,200,627614,0,58,0,0,2812,560,268,3746,2015-04-28T16:52:09,2010-01-12T18:34:58
157614264,fake_followers,3170,14427,0,1139,1151,1151,3170,0,2560,1127,77,0,0,3130,38,41,1268,2012-09-16T13:06:00,2012-09-09T06:13:17
169147207,fake_followers,2759,20929,0,951,1151,1151,2759,75,1237,465,22,0,0,2759,176,19,1343,2013-05-05T18:55:49,2011-08-06T01:56:02
2220467899,social_spambots_2,313,3303,0,127,128,128,0,0,11,0,26,0,0,313,20,0,121,2014-07-30T18:45:41,2014-03-28T08:54:50
2348556600,social_spambots_2,330,3430,0,128,128,128,1,0,197,0,16,0,0,330,21,0,128,2014-08-01T08:31:37,2014-03-07T17:23:48
10352582,genuine,3190,50255,0,623,640,640,1615,0,147797,0,967,0,0,1790,1656,936,3338,2015-05-01T11:01:08,2015-04-04T06:04:01
755116,genuine,3209,41658,0,1660,1664,1664,221,0,105864,0,522,0,0,2385,129,397,3078,2015-05-01T09:31:21,2014-10-15T00:53:56
806585,genuine,3216,45088,0,2353,2432,2432,443,173,207520,0,1356,0,0,2808,284,338,3876,2015-05-01T07:14:51,2015-03-15T06:21:18
2349763028,social_spambots_2,318,2966,0,128,129,129,1,0,134,0,22,0,0,317,26,1,123,2014-07-30T18:50:01,2014-03-05T19:07:29
192378109,genuine,3231,26865,0,127,129,129,173,440,150261,0,53,0,0,929,1335,2277,429,2015-05-01T11:00:14,2014-03-20T00:54:01
22173597,genuine,3210,39733,0,1014,1153,1153,569,0,446723,0,116,0,0,2780,272,248,1978,2015-05-01T01:47:47,2010-08-16T13:46:55
1929149538,genuine,3089,32827,0,125,130,130,1925,0,3761504,0,318,0,0,2494,355,91,1943,2015-04-29T23:45:32,2014-03-23T15:56:25
512740942,genuine,554,7158,0,83,130,130,59,19,57426,0,237,0,0,371,134,159,282,2015-05-01T09:15:58,2013-06-06T14:49:02
14391111,genuine,3245,52576,0,92,130,130,47,0,281327,0,236,0,0,258,216,2990,760,2015-04-30T21:13:42,2012-10-23T04:03:04
219437657,genuine,3245,38158,0,59,130,130,2027,0,2464,0,73,0,0,501,102,2922,4187,2015-05-01T12:00:19,2013-06-06T00:29:50
185165914,genuine,2524,21934,0,253,386,386,549,0,1096153,0,442,0,0,2185,781,146,953,2015-05-01T00:56:32,2010-08-31T11:40:49
1925580938,genuine,3219,35750,0,1556,1666,1666,68,0,375278,0,427,0,0,3048,75,52,1741,2015-05-01T07:36:35,2014-12-27T00:16:22
573300206,genuine,3143,40703,0,118,131,131,656,0,193509,0,273,0,0,1041,202,2040,737,2015-04-29T14:14:01,2013-11-04T17:16:19
